rank,root_id,name,cis,total_degree,in_degree,out_degree,neurotransmitter,gaba_status,cell_type,super_class,top_neuropils,emp_p_degree_matched,peer_cis_excess_ratio,peer_pool_n,class_label,robustness_status,e10b_ensemble_note
1,720575940628908548,LO.5422,0.024005,12444,5997,6447,GABA,GABA,CT1,optic,LO_L:38713; ME_L:16662; LOP_L:216,0.0,2.35,1,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
2,720575940626979621,LO.1,0.010215,12784,6261,6523,GABA,GABA,CT1,optic,LO_R:37950; ME_R:18779; LOP_R:333,1.0,0.43,1,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
3,720575940631180599,ME.131,0.003244,858,201,657,OCT,non-GABA,OA-AL2i1,visual_centrifugal,ME_L:764; SPS_L:672; SPS_R:190,0.0,155.89,83,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
4,720575940626044942,IPS.ME.3,0.00029,2063,240,1823,ACH,non-GABA,OA-AL2b2,visual_centrifugal,IPS_R:1212; SPS_R:751; GNG:358,0.291,1.5,18,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
5,720575940629513222,LOP.4,0.000408,4021,2197,1824,GABA,GABA,Am1,optic,LOP_L:19304; ME_L:2470; LO_L:2026,0.0,2.96,2,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
6,720575940626403917,ME.LO.2,0.000381,1909,1014,895,ACH,non-GABA,MeMe_e13,optic,ME_L:5608; ME_R:31; LOP_R:6,0.0685,1.99,14,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
7,720575940636543668,ME.LO.1,0.00331,1891,1079,812,ACH,non-GABA,MeMe_e13,optic,ME_R:6582; LO_L:10; ME_L:10,0.0,26.69,16,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
8,720575940647075619,GNG.1,0.001641,958,456,502,GABA,GABA,CB0109,central,GNG:2985; VES_L:185; WED_L:166,0.024,67.36,51,B_intermediate|C_gaba_exploratory,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
9,720575940620008758,LOP.1,0.00012,4429,1986,2443,GABA,GABA,LPi13,optic,LOP_R:23059,0.7485,0.4,4,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
10,720575940625952755,LO.3,0.000345,4687,2183,2504,GABA,GABA,Li33,optic,LO_L:30852; PLP_L:40; PVLP_L:14,0.326,2.87,3,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
11,720575940625871408,GNG.5,0.001142,872,443,429,GABA,GABA,CB0109,central,GNG:2750; SAD:249; VES_R:128,0.0225,54.0,77,B_intermediate|C_gaba_exploratory,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
12,720575940613583001,MB_ML.MB_CA.1,0.000498,5678,2883,2795,GABA,GABA,APL,central,MB_ML_R:17974; MB_CA_R:14218; MB_PED_R:11178,1.0,0.45,1,B_degree_driven_hub,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
13,720575940628038808,IPS.ME.5,0.000245,1751,217,1534,ACH,non-GABA,cM15,visual_centrifugal,IPS_R:977; IPS_L:841; ME_R:604,0.353,1.42,14,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
14,720575940632777320,IPS.ME.1,0.000244,2275,266,2009,ACH,non-GABA,OA-AL2b2,visual_centrifugal,IPS_R:1324; SPS_R:968; GNG:443,0.2425,1.26,18,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
15,720575940627497244,LO.4,0.001737,4516,2138,2378,GABA,GABA,Li33,optic,LO_R:31915; PLP_R:28; PVLP_R:19,0.0,9.22,4,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
16,720575940612976497,GNG.ME.1,0.000194,2034,210,1824,ACH,non-GABA,cM05,visual_centrifugal,GNG:833; IPS_R:386; ME_R:171,0.472,1.01,17,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
17,720575940620781515,ME.55,0.00053,721,313,408,GLUT,non-GABA,MeMe_e07,visual_projection,ME_R:1296; AME_R:2; IPS_R:1,0.0,28.83,127,A_strong_chokepoint,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
18,720575940631999685,LOP.IPS.2,0.000118,1425,1248,177,ACH,non-GABA,H2,visual_projection,LOP_L:11413; IPS_R:185; GNG:22,0.2155,3.43,29,B_degree_driven_hub,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
19,720575940625525740,IPS.ME.2,0.000405,2201,235,1966,ACH,non-GABA,OA-AL2b2,visual_centrifugal,IPS_L:1061; SPS_L:572; GNG:293,0.0,2.77,25,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
20,720575940627996285,IPS.ME.4,0.000303,1942,229,1713,ACH,non-GABA,OA-AL2b2,visual_centrifugal,IPS_L:1011; SPS_L:654; GNG:319,0.244,1.6,12,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
21,720575940631190016,IPS.ME.6,0.000151,1692,246,1446,ACH,non-GABA,cM15,visual_centrifugal,IPS_L:874; IPS_R:845; ME_L:515,0.4575,4.14,13,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
22,720575940623133097,ME.8,0.000195,2281,1561,720,GABA,GABA,Pm12,optic,ME_L:14153,0.527,0.98,19,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
23,720575940650929273,SCL.WED.1,0.000355,879,242,637,DA,non-GABA,DNp32,descending,SCL_L:564; SLP_L:495; SIP_L:288,0.04,16.8,75,B_intermediate,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
24,720575940622696944,ME.LOP.5,0.000129,778,466,312,ACH,non-GABA,MeLp1,visual_projection,ME_R:1553; LOP_R:1,0.0905,6.21,106,B_degree_driven_hub,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
25,720575940631945815,GNG.ME.2,0.000188,2021,206,1815,ACH,non-GABA,cM05,visual_centrifugal,GNG:980; IPS_L:298; IPS_R:112,0.641,0.96,16,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
26,720575940623444044,ME.2,0.001873,2499,1180,1319,GABA,GABA,Sm42,optic,ME_L:16521; AME_L:26,0.0,8.41,18,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
27,720575940622516852,ME.35,0.00037,1180,259,921,OCT,non-GABA,OA-AL2i1,visual_centrifugal,ME_R:926; SPS_R:847; LOP_R:397,0.0375,7.16,51,B_intermediate|D_visual_system,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
28,720575940624547622,MB_ML.1,0.001114,5654,2875,2779,GABA,GABA,APL,central,MB_ML_L:22678; MB_CA_L:13330; MB_PED_L:13330,0.0,2.24,1,A_strong_chokepoint,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
29,720575940621393172,ME.39073,0.000284,1702,1045,657,GABA,GABA,Pm14,optic,ME_L:7893; AME_L:6,0.1735,3.02,12,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
30,720575940613065130,PVLP.LO.2,0.000364,2615,668,1947,GABA,GABA,cL21,visual_centrifugal,PVLP_R:5828; AVLP_R:2559; PLP_R:390,0.4725,1.07,13,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
31,720575940635089945,AVLP.ME.2,0.000282,1216,345,871,GLUT,non-GABA,cML01,visual_centrifugal,AVLP_L:1139; PVLP_L:765; PLP_L:173,0.079,5.92,54,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
32,720575940628082053,LO.21,0.000179,1273,187,1086,GABA,GABA,LT42,visual_centrifugal,LO_R:612; SPS_R:432; IPS_R:360,0.1825,3.79,47,B_degree_driven_hub|D_visual_system+C_gaba_exploratory,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
33,720575940613686698,ME.5,0.000146,2344,1391,953,GABA,GABA,Sm41,optic,ME_L:15989,0.661,0.72,21,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
34,720575940625049781,PVLP.LO.1,0.001064,2673,681,1992,GABA,GABA,cL21,visual_centrifugal,PVLP_L:6544; AVLP_L:1188; PLP_L:635,0.15,3.13,13,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
35,720575940614710509,AVLP.ME.1,0.000242,1389,390,999,GLUT,non-GABA,cML01,visual_centrifugal,AVLP_R:2333; PVLP_R:611; GNG:168,0.03,5.11,33,B_intermediate|D_visual_system,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
36,720575940611563310,ME.39072,0.001288,2691,1317,1374,GABA,GABA,Sm42,optic,ME_R:20920; AME_R:17,0.074,3.79,13,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
37,720575940623888397,ME.3,0.000587,2507,1561,946,GABA,GABA,Pm14,optic,ME_R:12862; LOP_R:350; AME_R:7,0.182,2.91,17,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
38,720575940618444473,PVLP.LO.4,0.00034,2539,666,1873,GABA,GABA,cL21,visual_centrifugal,PVLP_L:6856; AVLP_L:1804; PLP_L:512,0.504,1.09,12,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
39,720575940626039996,ME.11,0.00035,1773,1087,686,GABA,GABA,Pm14,optic,ME_L:7920; AME_L:7,0.1615,1.81,13,B_degree_driven_hub|D_visual_system+C_gaba_exploratory,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
40,720575940628346634,SPS.ME.1,0.000304,954,284,670,ACH,non-GABA,cM14,visual_centrifugal,SPS_R:1558; IB_R:731; ICL_R:295,0.0785,11.5,50,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
41,720575940631758393,SMP.MB_ML.1,0.001456,1593,766,827,DA,non-GABA,PPL103,central,SMP_R:533; MB_VL_L:527; CRE_R:472,0.0,29.35,16,A_strong_chokepoint,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
42,720575940609137500,LO.20,0.000392,1309,179,1130,GABA,GABA,LT42,visual_centrifugal,LO_L:533; SPS_L:310; PLP_L:307,0.025,8.28,42,B_intermediate|D_visual_system,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
43,720575940608181122,ME.17,0.000119,1250,427,823,GABA,GABA,Dm17,optic,ME_L:3938; AME_L:6,0.2425,2.51,48,B_degree_driven_hub|D_visual_system+C_gaba_exploratory,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
44,720575940633305681,LO.8,0.000255,2714,1700,1014,ACH,non-GABA,Li30,optic,LO_L:26354; PVLP_L:3,0.6515,0.72,14,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
45,720575940632795532,AL.1,0.000261,2320,976,1344,GABA,GABA,lLN2F_b,central,AL_L:11422; LAL_L:34; CRE_L:13,0.2685,1.32,22,B_degree_driven_hub,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
46,720575940632689199,PLP.LO.1,0.001913,1047,346,701,GABA,GABA,LT36,visual_centrifugal,PLP_L:1303; LO_L:854; SPS_L:781,0.0,78.52,61,A_strong_chokepoint|D_visual_system+C_gaba_exploratory,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
47,720575940628069501,LO.5423,0.000402,3243,1709,1534,GABA,GABA,Li32,optic,LO_L:26265; PLP_L:2,0.0,4.56,5,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
48,720575940639172585,GNG.LO.1,0.000208,768,184,584,ACH,non-GABA,cMLLP01,visual_centrifugal,GNG:555; IPS_L:394; SPS_L:254,0.0445,10.47,111,B_intermediate|D_visual_system,B_intermediate,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
49,720575940624181700,LO.32,0.000118,784,419,365,GABA,GABA,Li21,optic,LO_L:4437,0.1335,5.94,111,B_degree_driven_hub|D_visual_system,B_degree_driven_hub,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
50,720575940611719378,ME.398,0.000758,499,137,362,OCT,non-GABA,OA-AL2i4,visual_centrifugal,ME_R:499; SPS_R:257; IPS_R:141,0.0025,67.95,319,A_strong_chokepoint|D_visual_system,A_strong_chokepoint,"ensemble: obs_delta=0.0979, null_mean=0.0713, p=0.109 (n=100, final, all degree-verified)"
